CustomerId,PipedriveId,Churned
6065cec2d779105ba458ab95,7732.0,Yes
604741393f5db5c822d3dabe,7609.0,Yes
5f07172a34f3e71ce43e58a1,32.0,No
5f07040f70e5571360ac3168,20.0,No
5f0723f970e5571360ae980a,27.0,No
5f0723f970e5571360ae980a,4729.0,No
5f0726b970e5571360aec7de,42.0,No
5f0726fb70e5571360aecc3a,44.0,No
5f072ba070e5571360af3477,180.0,No
5f072d16189ee01d609ce1ed,291.0,No
5f106fb0d83b7729f4590fe1,307.0,No
5f32986268a2120180374b65,400.0,Yes
5f8addb52d2d9350b1308ba2,587.0,No
5fae9e725655c7bedb0c4f65,625.0,No
5fbb805e321f8156b2f113a2,712.0,No
5fc62a182b7e63d1bb6aaab9,736.0,No
5fa123e4967d84202453f9e6,976.0,Yes
5fcb3a8faa54fe642ab47742,1164.0,No
5fb795b64e6cac4d675ae925,1298.0,No
5fb653dbb70eee74131b0560,1331.0,Yes
5fd5fc08d56c8862895903f3,1356.0,No
602524ce9b4a0a1d57607de6,1412.0,No
5fde1494ed73201b3fe92bff,1394.0,No
60f93a3212291c0bdb589bb0,1448.0,Yes
60f93a3212291c0bdb589bb0,11612.0,Yes
60b779178b17ddf5dc4a3a00,1822.0,Yes
60b779178b17ddf5dc4a3a00,11546.0,Yes
607d9af66a343af2dd9b8012,1912.0,Yes
607d9af66a343af2dd9b8012,9336.0,Yes
6026497a9e3e70677f059f91,1913.0,Yes
60142f93150ad8035a92abbf,1984.0,No
605f27a84e5117d39b06e7c7,2074.0,Yes
5feb520f1155368fff3a7d12,2084.0,Yes
602e3b363f7a507c5e4a2b9e,2111.0,Yes
60107aa4500aced1424b59c3,2112.0,No
60107aa4500aced1424b59c3,2113.0,No
5ff70fa6e17a0448dd8c1694,2319.0,Yes
600970448f14c9a86973dcf9,2343.0,No
5ffd877a3e4411769ac47648,2724.0,No
5ffec9411041ba0858c02738,2781.0,Yes
6002e7b42b726b51a14bd78f,2938.0,Yes
604f8b567254837abf9303f8,2984.0,No
604f8b567254837abf9303f8,4359.0,No
60e3548953332557e15bf43e,3074.0,Yes
60e3548953332557e15bf43e,14037.0,Yes
6009b0778f14c9a8697535e9,3227.0,Yes
6007f0f7e25fe465f55f2355,3385.0,Yes
600fcd1b0225f68e1b5f3d53,3401.0,No
601027b80225f68e1b6742c4,3630.0,Yes
60940a73541e21c6c95031c1,3631.0,Yes
600a9ed535201b57dc4c2ad3,3702.0,No
600ae227b2181a43cef2e90d,3744.0,Yes
600aeb557268bc916b0ec251,3731.0,No
60104e542a199a468dda8390,3829.0,No
60119b9a5c3e36104e4f53e3,3853.0,No
60105fb05c3e36104e49522a,3874.0,Yes
600ec9ef5610ec517b4692fb,3907.0,Yes
60155b118b7dde88145605f0,4022.0,No
6042496c0e7eaf57c3e012c6,4036.0,No
6035fa857d6c5c14d061df44,4067.0,Yes
6035fa857d6c5c14d061df44,4338.0,Yes
6011a156015383ac4a97c9d9,4142.0,Yes
60143a4513285548d6be770d,4416.0,Yes
601920b2150ad8035aa83442,4497.0,No
60199426d24fe6d32ccc7a7b,4600.0,No
60199426d24fe6d32ccc7a7b,5064.0,No
601d07048633777c39d45447,4629.0,Yes
601938a913285548d6d43e8b,4741.0,Yes
6017fe26d65a21d1d108e9a0,4750.0,Yes
601bf26a867d17638e47797f,4826.0,Yes
601c51cd332d8bf8860776d7,4865.0,No
603c8cc02a1b5038ff40bec6,4876.0,Yes
603c8cc02a1b5038ff40bec6,6823.0,Yes
601d6fd4b4127a08a3beac9b,4926.0,No
601c1f278231af8f1fde24c7,4964.0,Yes
601c1c544a6b439fbeb83617,5057.0,No
6041061bff78b8fafb595cae,5100.0,Yes
6041061bff78b8fafb595cae,5207.0,Yes
60e2ec3053332557e154fa98,5226.0,No
60e2ec3053332557e154fa98,7156.0,No
60e2ec3053332557e154fa98,7470.0,No
60e2ec3053332557e154fa98,7515.0,No
60e2ec3053332557e154fa98,8546.0,No
60e2ec3053332557e154fa98,12465.0,No
60e2ec3053332557e154fa98,12470.0,No
60e2ec3053332557e154fa98,12471.0,No
60e2ec3053332557e154fa98,12472.0,No
60e2ec3053332557e154fa98,12504.0,No
60e2ec3053332557e154fa98,12507.0,No
60e2ec3053332557e154fa98,12510.0,No
60e2ec3053332557e154fa98,12519.0,No
60e2ec3053332557e154fa98,12605.0,No
60e2ec3053332557e154fa98,14188.0,No
60e2ec3053332557e154fa98,15000.0,No
60e2ec3053332557e154fa98,15002.0,No
60e2ec3053332557e154fa98,15003.0,No
60e2ec3053332557e154fa98,15004.0,No
60e2ec3053332557e154fa98,15005.0,No
60e2ec3053332557e154fa98,15007.0,No
60e2ec3053332557e154fa98,15141.0,No
6023c30f5e05e1dd85d9a7cb,5237.0,No
602d35dbf63129d5dbc2ed6b,5274.0,No
603e8a9d461d354b9e500aab,5350.0,No
6021628b8145e76fc2e32010,5362.0,No
6023bd23c71f7acc2d7b75c2,5432.0,Yes
605c4f38f749d0705326f7a2,5489.0,Yes
605c4f38f749d0705326f7a2,7050.0,Yes
6041f2e70e7eaf57c3ddd9f5,5565.0,Yes
6041f2e70e7eaf57c3ddd9f5,5652.0,Yes
6022bd2dc71f7acc2d681baa,5571.0,No
6021717e0745725d81d2b251,5614.0,No
602563f33958e845668428d5,5712.0,Yes
6023db668145e76fc2eed301,5752.0,Yes
6023c6a4c71f7acc2d7c638a,5903.0,Yes
6023c6a4c71f7acc2d7c638a,5938.0,Yes
6050be281f11625f359d927d,5931.0,Yes
604914e90f2ac01ee380d4e6,5953.0,Yes
602bce58f63129d5dbb9a049,6096.0,Yes
602959575e6063cfeeccdb1e,6149.0,Yes
602959575e6063cfeeccdb1e,6197.0,Yes
6026aeddf63129d5db9b62c0,6159.0,Yes
602a8fe3075d99cae59729a4,6354.0,Yes
602bb701672595fdf723b871,6368.0,Yes
602bb701672595fdf723b871,6615.0,Yes
602b763c085e3379cb0bafe3,6451.0,No
602c15c19b4a0a1d578adb86,6518.0,No
6033b1b9523e98265e2f8016,6693.0,Yes
60d0caf9fd12fbce11477860,6705.0,Yes
603fa0a7ff78b8fafb51f3ef,6713.0,Yes
602e7ee2523e98265e17d73e,6746.0,Yes
604b4a73df18b0e7ce87dd54,6773.0,No
6058b26e205a4c6c7f5d0222,6779.0,No
60337edd835523487fb88683,6821.0,No
60363cefad35ac99e34cc75f,6835.0,Yes
603b5e83fa42b3e9d20f826a,6902.0,Yes
60379ec10f5c72f83b4d20dc,6897.0,Yes
60375b83723221647de1a2f7,6938.0,Yes
6038acc1bc24525bb2263c94,6950.0,Yes
6038e6402a1b5038ff315099,7030.0,Yes
606ef022de7c4e78fc8ac22b,7115.0,Yes
6037a47fd46794d1bf2e27df,7131.0,Yes
60375400d46794d1bf26733f,7130.0,No
615fe10e9015271d3e08ead0,7174.0,Yes
615fe10e9015271d3e08ead0,15014.0,Yes
6037b39b0f5c72f83b4d9ef7,7186.0,Yes
603fce170f5c72f83b74b4e2,7208.0,Yes
603fce170f5c72f83b74b4e2,7587.0,Yes
60658d7e23445728896324fa,7218.0,Yes
603d36c6ff78b8fafb45d40d,7237.0,No
60952c15c802cba9b853b648,7238.0,Yes
60535f8ff65a8282e017794d,7444.0,Yes
603e508e461d354b9e4eca62,7509.0,Yes
60473af43f5db5c822d3891a,7628.0,No
605890697078d4a8d9c4a45e,7658.0,Yes
605f56f65f34f094b919ccef,7676.0,Yes
604b5f50de3e94002d9bb56b,7740.0,Yes
607457a5313af67854583a96,7775.0,No
605089681f11625f3597c471,7841.0,Yes
606efa87422f0ec81a9ad94f,7896.0,Yes
607d82761a39dd21f9d8da68,7901.0,Yes
607607c8765c73c1b29932d0,7912.0,Yes
606ddbb96936a8bf45c38361,7933.0,Yes
605afa6c0b32de6f3c03d837,7973.0,Yes
6089070f7d1e4f4eda4ca21e,8117.0,No
6058e459205a4c6c7f60ae56,8120.0,No
5fce29c4ca6c508b75e838c9,4933.0,No
5fce29c4ca6c508b75e838c9,13549.0,No
607c7e4103262a8cb19eb9e9,8138.0,Yes
6075b2be7543fe0cffe6112b,8139.0,No
608f874e502d1e621ec1a7d7,8146.0,Yes
608f874e502d1e621ec1a7d7,8394.0,Yes
606de0566936a8bf45c3d049,8158.0,Yes
606de0566936a8bf45c3d049,8159.0,Yes
6076e7737969f566a9e06deb,8171.0,Yes
6060f834343d6a5f4646b2f7,8220.0,Yes
60bfcb36fe09497f549b6839,8297.0,Yes
60d0430cb038de43468e69bb,8342.0,Yes
60d0430cb038de43468e69bb,11208.0,Yes
606c701a3e75e85a608ea575,8397.0,Yes
606c701a3e75e85a608ea575,8623.0,Yes
606d81d28558d33341fc830d,8425.0,Yes
6086a41c9d3bd49c4272ebf1,8436.0,Yes
607179bc747aa9d0d101c044,8499.0,Yes
6068400c23445728896f59e9,8516.0,No
60868fee9d3bd49c427046b0,8584.0,Yes
606d58f2527652a99e93c911,8634.0,Yes
606c9e733e75e85a60923e2d,8651.0,Yes
609b9773351c7d2b0d399ce3,8657.0,No
606c9a213e75e85a6091e3e4,8695.0,Yes
6086c08b9d3bd49c4275d1d1,8718.0,Yes
60e367ef53332557e15d5870,8736.0,Yes
60e367ef53332557e15d5870,10234.0,Yes
608eb32d7b293159a4166ccf,8775.0,Yes
60942b534f32a8a80507dfe8,8792.0,Yes
609d32254043cbf892002128,8795.0,Yes
608bdfb18f7bc431a23c0ca7,8799.0,Yes
6075d82e0d2608d38888dfaf,8847.0,Yes
60741e2fa81fd921654d3013,8884.0,Yes
60914a9c1460f397854fa7b1,8982.0,Yes
60756f909e13c964f52ac5a9,9020.0,Yes
6091a160a400ff63e2252ee8,9107.0,Yes
607e83e880406277ff0af182,9127.0,Yes
609c29384f32a8a8052e2d2d,9133.0,Yes
609c29384f32a8a8052e2d2d,9148.0,Yes
609d409e3c578efa7957b297,9287.0,Yes
60c0ff06bb71b38884d724ec,9291.0,Yes
6092ce2c1460f39785581c6e,9341.0,Yes
607e80a080406277ff0aa7e1,9400.0,No
60ba41c8b210be42e953f163,9500.0,Yes
60a2a26eac06962e847f6fd5,9506.0,Yes
60a39057ee015a373a4ce030,9647.0,Yes
60a4ebae586ba1dbe93e7944,9656.0,Yes
60a24d98de45796d49be07c1,9727.0,Yes
60a95ae5d62c6fa0004faf79,9751.0,Yes
60a95ae5d62c6fa0004faf79,9752.0,Yes
60a95ae5d62c6fa0004faf79,9753.0,Yes
60a95ae5d62c6fa0004faf79,9754.0,Yes
5ff2b83eb65b7473715fe47f,1515.0,No
60b5e60c4a7881b0f4bd2bd8,9886.0,Yes
60b5e60c4a7881b0f4bd2bd8,9887.0,Yes
60b5ecf9c90a3f6fe57c8d36,9921.0,Yes
60b49ad2f81c83ccb820dc44,9930.0,Yes
60c0ec78b210be42e96ede92,10038.0,Yes
60b73484851e07142fb1a9a6,10128.0,No
60f56dcd8146ec1980af08ae,10639.0,Yes
60c0658fbb71b38884cb0f15,10777.0,No
60c1d1a69c22959bdff6fe6f,10912.0,Yes
60d4c48ef2240f435af50a0e,10940.0,Yes
60d2d925f20a4446742b1ae9,10990.0,Yes
60c8e6e91b38ea169cb26943,11085.0,Yes
60e1fcf5d559cb942138bab2,11241.0,No
60e1fcf5d559cb942138bab2,15175.0,No
60d038ecea2650bedbee0633,11307.0,Yes
60c306c5ee031c213e92c503,11317.0,Yes
6107153199592449d6cd7b5b,11431.0,Yes
60b8852469686ab4024c184e,11497.0,Yes
60edb52c645780e00511cf0c,11539.0,Yes
616b00725548e2da0740f84b,11616.0,Yes
616b00725548e2da0740f84b,12830.0,Yes
616b00725548e2da0740f84b,15448.0,Yes
60b72eb08b17ddf5dc480d6d,11658.0,Yes
60d441ed1242848a11dfd702,11779.0,Yes
60e6ea47cf6f1bab22f63218,11847.0,Yes
60ca2adc6a0dc2d2dae3dbe2,12123.0,Yes
60be5c5ec62304e411020f6d,12132.0,No
60e7fad237774f8a7baf59f1,12327.0,Yes
60c9e072897b911ae23159f8,12494.0,Yes
60c8cf8e88706f0b99b05993,12725.0,Yes
60d1f601f20a4446741eb022,12727.0,Yes
60dc511ce01696bf02269af1,12783.0,Yes
60e496b6a62928b433f5fb2c,12904.0,No
60c84aa1d000884f67dcd178,12930.0,No
60eae97cb543586b66bb0809,12990.0,Yes
60ca1840c60ff43d76b8ec9c,13113.0,Yes
60d9f2b5043d758b6810d656,13195.0,Yes
60fa7b2e61050c7039babdeb,13261.0,Yes
60cde4ca03324235b1b919ac,13340.0,Yes
60d5b571043d758b6802dbb1,13390.0,Yes
60d08ded812f7c3ca4e05d11,13466.0,Yes
60db18d1a3095e9a3e14362c,13467.0,Yes
612626b78c20c7eefd60b7e2,13485.0,Yes
612626b78c20c7eefd60b7e2,13487.0,Yes
60ec1a286d0bf073c57ebc61,13590.0,No
60f68f60e8710401c962455c,13635.0,Yes
60d71278043d758b680791a4,13650.0,Yes
60d702a3ca415066300680f8,13679.0,Yes
610fe33feb45975d3e34ff85,13722.0,Yes
610fe33feb45975d3e34ff85,13723.0,Yes
60e71769520a544a714cf619,13816.0,Yes
61026b1b4e6010eb4f12827d,13884.0,Yes
6112685fdd12215f5b532b10,13885.0,Yes
60f9525312291c0bdb5a27bb,13887.0,Yes
61097b4007649989060e269b,13922.0,Yes
60de0cc26f1068b0e323bce8,13986.0,Yes
60e44746a62928b433f114ea,14010.0,Yes
611fa1650964497f0bf88c59,14147.0,Yes
60e42c790d2161dfd457f93e,14200.0,Yes
60e7f1dfbf3d8c1004e3cebb,14279.0,Yes
61410c8d2323d50ac2b5d48c,14303.0,Yes
61410c8d2323d50ac2b5d48c,15119.0,Yes
6139bc34462f80dac83ed71c,14466.0,Yes
61142a399e6d0848e2542e21,14467.0,Yes
61573a57d55c086748c9c16c,14499.0,Yes
61129a32e6764c6121bf7da7,14506.0,Yes
611f821daa7cbe0b31c67ad6,14560.0,Yes
611239bee6764c6121bb2cbb,14561.0,Yes
611239bee6764c6121bb2cbb,14562.0,Yes
610922edb3469fc0b83d6675,14576.0,Yes
6140bf22ef52f5e16919de24,14597.0,Yes
60f7b5c13e0a582db617dcc3,14641.0,Yes
60f0c6d8087ccd86121cc930,14654.0,Yes
616653cd2064c6125f77438a,14689.0,Yes
60f3af7f0810876f7d3184a3,14719.0,Yes
60f3af7f0810876f7d3184a3,14720.0,Yes
60fa95ebb97ce7c90a031304,14728.0,Yes
60f455ca8146ec1980aad599,14733.0,Yes
61196d99c87b0bd1a350fe7a,14807.0,Yes
612dcd7052050b1c59231455,14827.0,Yes
60f8746ee8710401c9693895,14831.0,Yes
60f913476e68a920c51026ba,14846.0,Yes
60f9af8d6e68a920c512c8b2,14864.0,Yes
6121625395144e2f9193e3a1,14908.0,Yes
6121625395144e2f9193e3a1,14909.0,Yes
61081c0f034e929eaa360252,14960.0,Yes
6135ff30ec6729a2761bba9a,14985.0,Yes
613072cca50f0db5e597cb92,14992.0,Yes
6137193dea1fae909f3a7315,14975.0,Yes
61482b72db60ff391dd602a1,15008.0,Yes
6189370e01277824836c9849,15009.0,Yes
6148a1e2d8425002cf53459a,15017.0,Yes
613fb6dbc95ff83d1f7251d8,15113.0,Yes
614317c6db60ff391dace30d,15128.0,Yes
61447fc19c555b2a1c064657,15140.0,Yes
61484c6b111a6a843ba3a3ba,15143.0,Yes
614908a53f626560dbf93daf,15152.0,Yes
6149d1aba55c693114e680d6,15157.0,Yes
6152e2f3a44c8a3c41e8adb7,15197.0,Yes
615c258b35185abb0bfe05b0,15246.0,Yes
615c3b03a63196dbbc7af633,15251.0,Yes
615c486035185abb0bffc3aa,15252.0,Yes
615c6a663c25190bae349b27,15255.0,Yes
615c773ee46391d9ffe6033c,15256.0,Yes
615c8b9635185abb0b02863d,15262.0,Yes
615d27209e43dde633108137,15265.0,Yes
615d526d6e60adb767eac201,15266.0,Yes
615d57faa63196dbbc86fe85,15267.0,Yes
615d5afa35185abb0b0b4eec,15269.0,Yes
615d6ed82a0c161ae563b873,15272.0,Yes
615d6f5335185abb0b0c68a5,15273.0,Yes
615d70f82a0c161ae563d289,15274.0,Yes
615d82df794bcc7feb414500,15279.0,Yes
615d99e6e6549e403d388da0,15281.0,Yes
615dac2635185abb0b0f4cb6,15284.0,Yes
615db7cca63196dbbc8bac51,15287.0,Yes
615dbb2e794bcc7feb41f4f4,15288.0,Yes
615ddbf42a0c161ae5687bdd,15295.0,Yes
615ded11794bcc7feb426a6a,15296.0,Yes
615ded7d35185abb0b11b649,15297.0,Yes
615e029a3c25190bae38d29a,15302.0,Yes
615e05792a0c161ae569c443,15303.0,Yes
615e0edd0273e18da9cbd1a0,15305.0,Yes
615e8d36f10c586d6c63320c,15311.0,Yes
615e9288f071a6fc083b692a,15312.0,Yes
615e9570f071a6fc083b97b7,15314.0,Yes
615ebe78d66d31026e2b2a9d,15318.0,Yes
615ecc52e975cc0d136fa7a0,15321.0,No
615ed69c30155ea402596e08,15323.0,Yes
615ede6df071a6fc08400738,15324.0,Yes
615f031ff071a6fc08420010,15329.0,Yes
615f66e19015271d3e051d23,15338.0,Yes
615fcecb9015271d3e081060,15340.0,Yes
61601bf34d66b892cd687cf8,15347.0,Yes
616087a49015271d3e10307d,15354.0,Yes
6161bbced66d31026e31ee7b,15359.0,Yes
61624fc1191a30e69401a818,15363.0,Yes
616277dff071a6fc085fc2a3,15364.0,Yes
616283469015271d3e2001e0,15365.0,Yes
61628b472064c6125f6e3f9e,15366.0,Yes
616320566d4da1a27fd42442,15371.0,Yes
616339f4ea4153958351d35e,15372.0,Yes
61633b3cea4153958351d5c8,15373.0,Yes
616340972064c6125f6fab6d,15374.0,Yes
6164114eea4153958353b504,15376.0,Yes
61644a419015271d3e30ac78,15379.0,Yes
6164788f9860f93b2be15782,15381.0,Yes
6165405cd66d31026e3a541a,15383.0,Yes
616554bdf071a6fc087b4bff,15385.0,Yes
61658a1d41643fdeb9296727,15388.0,Yes
6166f9896d4da1a27fddd3fe,15398.0,Yes
61675283f071a6fc08903f7a,15407.0,Yes
6167eb4f556907454575e614,15410.0,Yes
61685e42045b3991c306f9d0,15420.0,Yes
616a48f2866cfe4a8072458b,15435.0,Yes
616a7b464771063a66ceeebd,15438.0,Yes
616a841e4771063a66cf55cc,15440.0,Yes
616aa645866cfe4a80760842,15441.0,Yes
616ac57b5548e2da073f1329,15443.0,Yes
616adc4d5548e2da073fd7c6,15446.0,Yes
616afc7e5548e2da0740d848,15447.0,Yes
616c70895548e2da074efe04,15453.0,Yes
616e60785548e2da0764f625,15460.0,Yes
616ed547866cfe4a80a39e59,15463.0,Yes
616ea2f21761f55cc261f39b,15462.0,Yes
616f344e556907454589d8ac,15464.0,Yes
616fe2715548e2da0778dd9a,15465.0,Yes
6173f343842f662cda407851,15490.0,Yes
61741f877f01ccc914e47cda,15491.0,Yes
6175600e710e97043cd41657,15494.0,Yes
617632ea46543f8b3843b48a,15495.0,No
6176deefd93b0da9cc5ea20f,15501.0,Yes
617b09a0f543d357836738df,15514.0,Yes
617d478746543f8b3898a3d0,15521.0,Yes
617e3caa8e08ca0080fe7f90,15523.0,Yes
617e5327f772637e0d1e5754,15525.0,Yes
617fa49e097da3330ce9de15,15531.0,Yes
61814a2446543f8b38c85f54,15543.0,Yes
6184df78480d029d2b39abfa,15572.0,Yes
618631f5480d029d2b4e2db5,15579.0,No
618e5aeec306dd122de9a0d6,15618.0,Yes
61901e3cac5c0913fe594040,15624.0,Yes
619151cb726de8a84d17f1a5,15626.0,Yes
619942a5860a2574aa472851,15667.0,Yes
619942a5860a2574aa472851,15667.0,Yes
619e9e32ad523b9c5f0bc974,15679.0,Yes
61c853c8702dbb576f22222c,15751.0,Yes
61c8b72aa456e1dfeaa2079a,15754.0,No
61c8e1e6702dbb576f2b3763,15757.0,No
61c8f104702dbb576f2c0ac8,15758.0,Yes
61c8fd7d702dbb576f2caf21,15759.0,No
61c90c03702dbb576f2e2d90,15760.0,No
61c97e73623b7123107fe076,15766.0,Yes
61ca561a623b71231094f106,15780.0,No
61cabfc9a456e1dfeae796d6,15782.0,No
61cac13ba456e1dfeae7c3c8,15783.0,Yes
61cac7c716092cf4fcc6e20b,15785.0,Yes
61cac7c716092cf4fcc6e20b,15785.0,No
61d2c1a74f1e4149168e3fb4,15830.0,No
61d2c84a8c0d5cd6fd4ce760,15831.0,Yes
61d33818670c44c2824650b0,15834.0,No
61d3de424f1e414916923bfe,15836.0,Yes
61d53ecb8c0d5cd6fd55611d,15844.0,No
61d57bfe6c5375dfae35e8eb,15847.0,No
61edb0877a06b0a43b7f3303,15886.0,No
61f2ac1b4862bf7de5f4155a,15896.0,No
61f3a8005c7045a3375473b6,15900.0,Yes
61f56d13874e2b0ed0c2c444,15906.0,No
61fa5b55945c991dd0e7f4e0,15920.0,No
62054861b707085ef4360513,15953.0,Yes
620543bfaa4e951d446fc3df,15951.0,No
620a6dccd578cd52b68109bb,15969.0,Yes
620cc070b1505b26c540c25b,15979.0,No
620e0071a14f8ea43f4ad295,15991.0,No
620f69eaeb7b352f352cfc48,16004.0,Yes
6213ad9f667a30b82bff69fa,16025.0,No
621a178b6f30d313c1b242a5,16071.0,Yes
621a9197155b07eee6ed35f4,16075.0,No
621baf4a53166acbbf7d1d13,16082.0,No
621c8760cc6c0208b32f1aa5,16089.0,No
621d01f42a255eff17c7d96d,16091.0,No
